#group,false,false,true,true,false,true,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,agent,rssi,x,y
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:53.933Z,estpos,agent_1,-66.5,21.500516024553818,25.422869000576277
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:53.951Z,estpos,agent_2,-51.5,8.478220864672751,43.33604618277044
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.033Z,estpos,agent_1,-69.5,21.940391765857193,24.28122345958875
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.05Z,estpos,agent_2,-54,7.322909576005206,42.199950600408364
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.129Z,estpos,agent_1,-67.5,23.21913805605579,21.965870028110853
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.147Z,estpos,agent_2,-54.5,8.736414283231849,43.79226694305371
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.232Z,estpos,agent_1,-66.5,26.79141848032963,20.76905829386017
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.25Z,estpos,agent_2,-54,8.499111605647379,43.748402546752594
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.329Z,estpos,agent_1,-67.5,25.770676626615206,20.913462835507467
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.348Z,estpos,agent_2,-55,7.523620595460107,44.75193820479551
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.431Z,estpos,agent_1,-68.5,25.124484109665534,20.125904073886307
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.451Z,estpos,agent_2,-53,9.811296610112901,40.54828551236303
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.53Z,estpos,agent_1,-68.5,25.084938231531652,23.654798851972807
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.547Z,estpos,agent_2,-54.5,11.248824685337917,40.87734666314949
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.631Z,estpos,agent_1,-64.5,24.521181251033298,22.926823258109014
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.648Z,estpos,agent_2,-52.5,9.53695728331586,39.94976764752022
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.75Z,estpos,agent_2,-56,8.620443939767199,40.75553065973045
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.83Z,estpos,agent_1,-68,22.919607927892898,21.722754144414743
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.852Z,estpos,agent_2,-54.5,9.967274876719777,40.942663738479624
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.931Z,estpos,agent_1,-66,24.871330278746093,20.967932427891636
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:54.95Z,estpos,agent_2,-54,10.567576624507547,41.69662658942875
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.03Z,estpos,agent_1,-68.5,26.980604730826837,18.095739207492525
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.048Z,estpos,agent_2,-56,11.667130133495654,40.569214713577246
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.13Z,estpos,agent_1,-69.5,26.93039939735926,17.749052547362414
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.149Z,estpos,agent_2,-56.5,12.405330639222134,43.14967636062505
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.23Z,estpos,agent_1,-68,28.087659803699204,16.567915234038658
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.248Z,estpos,agent_2,-53,11.505627153716125,40.45188177041118
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.331Z,estpos,agent_1,-68,27.49901610052584,18.110253832504696
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.351Z,estpos,agent_2,-56,11.756563737578174,42.132302665802634
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.432Z,estpos,agent_1,-66.5,25.332767425668195,20.9336962503107
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.453Z,estpos,agent_2,-54,10.898199543197485,41.67846288473366
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.53Z,estpos,agent_1,-67,25.084207512128508,21.401830710200013
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.548Z,estpos,agent_2,-53.5,11.808866481800248,41.87439590872512
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.631Z,estpos,agent_1,-68.5,23.590952606619364,21.05664261965023
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.654Z,estpos,agent_2,-56.5,11.13970785636989,41.883738832756954
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.734Z,estpos,agent_1,-68.5,23.11502399779096,20.880046693786817
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.752Z,estpos,agent_2,-54,9.141653808606007,43.26000909217512
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.829Z,estpos,agent_1,-68.5,23.129125477109636,22.556485116056542
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.849Z,estpos,agent_2,-53.5,7.214548931696342,43.26114419565335
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.932Z,estpos,agent_1,-68.5,23.582940736743097,21.98149956169806
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:55.951Z,estpos,agent_2,-54,8.80971757840235,43.095740213885335
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.03Z,estpos,agent_1,-67,21.370651889409146,23.488924611294948
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.049Z,estpos,agent_2,-54,8.0457473855839,42.83444379388394
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.131Z,estpos,agent_1,-64.5,22.93852089834527,22.170381673064767
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.149Z,estpos,agent_2,-56,8.277008652775642,43.93630516869549
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.231Z,estpos,agent_1,-69,26.845267643843933,18.320853533725966
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.249Z,estpos,agent_2,-54,7.82115997796945,42.89014449612212
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.33Z,estpos,agent_1,-69.5,25.8697112120693,18.578587826419106
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.349Z,estpos,agent_2,-56,8.317292532102073,43.40893428496406
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.432Z,estpos,agent_1,-67.5,25.575009675870486,19.08332613101255
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.452Z,estpos,agent_2,-53.5,6.247874689557476,42.3051218705909
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.53Z,estpos,agent_1,-66.5,24.377733168387348,24.847961260612657
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.548Z,estpos,agent_2,-56,7.9708278006435265,43.38416838080092
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.632Z,estpos,agent_1,-66.5,24.667804163472915,23.95195979373109
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.649Z,estpos,agent_2,-54.5,7.604983810622814,41.55762738732211
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.734Z,estpos,agent_1,-69.5,23.955446441258957,22.76599725579872
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.753Z,estpos,agent_2,-54,9.019322500942296,42.38087061219088
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.832Z,estpos,agent_1,-66.5,22.928044770624364,24.42414587384794
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.851Z,estpos,agent_2,-58.5,7.678707865262121,43.45967247024447
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.929Z,estpos,agent_1,-66.5,23.67754242364474,21.551650805758563
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:56.952Z,estpos,agent_2,-54.5,6.704985705650804,44.184241587061464
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.03Z,estpos,agent_1,-69.5,24.087521788097014,20.803818998427708
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.049Z,estpos,agent_2,-54,7.812577829223469,44.345686832776614
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.148Z,estpos,agent_2,-58.5,6.299020897345896,45.20855593641265
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.25Z,estpos,agent_1,-66.5,25.53332540377049,20.445285423381915
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.332Z,estpos,agent_1,-69,25.43262111616239,19.359289477428653
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.35Z,estpos,agent_2,-53.5,8.243503103451559,41.22536433175047
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.432Z,estpos,agent_1,-67.5,25.738324274460716,23.51786083064772
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.449Z,estpos,agent_2,-58,10.31165142014521,41.332030376125495
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.529Z,estpos,agent_1,-64.5,24.56118742789994,22.002996653533664
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.548Z,estpos,agent_2,-55.5,10.986965816309265,42.56523474823102
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.633Z,estpos,agent_1,-69,25.451130036321853,19.56352727586923
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.653Z,estpos,agent_2,-54,11.628399817503462,42.96450040532897
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.732Z,estpos,agent_1,-67,25.554988266011527,21.4089159421776
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.749Z,estpos,agent_2,-56,9.70553026017045,43.86452248204499
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.83Z,estpos,agent_1,-68.5,25.392089508118108,19.29115769468361
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.85Z,estpos,agent_2,-54,9.75577622044804,44.52586578841857
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.93Z,estpos,agent_1,-66.5,26.013923501852464,18.283773044886118
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:57.949Z,estpos,agent_2,-56.5,9.762954022833723,44.46445960156459
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.033Z,estpos,agent_1,-69.5,22.729009612993472,18.813611384609462
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.052Z,estpos,agent_2,-56,9.079014154261024,43.53098962419347
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.131Z,estpos,agent_1,-69.5,22.70575249029826,22.998943797039274
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.15Z,estpos,agent_2,-57,8.784310748022392,43.77031722640907
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.233Z,estpos,agent_1,-69,23.002093318923926,22.007419007401314
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.254Z,estpos,agent_2,-54,8.01954275571999,42.13617244493988
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.332Z,estpos,agent_1,-67,22.24863236919385,23.610187635213013
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.35Z,estpos,agent_2,-55,9.314144629037411,40.670359442433856
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.449Z,estpos,agent_1,-69,20.487632511176166,23.197912154391954
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.53Z,estpos,agent_1,-67,20.62764996631693,24.787871702957638
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.548Z,estpos,agent_2,-53.5,9.115503530194317,42.34619266020932
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.631Z,estpos,agent_1,-64.5,21.25024880492625,24.905028010415567
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.653Z,estpos,agent_2,-56,10.002739751354198,42.57795236108292
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.75Z,estpos,agent_1,-68.5,23.567479593160954,22.146620466608525
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.832Z,estpos,agent_1,-68,25.709339287889847,21.80741059828069
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.85Z,estpos,agent_2,-58,7.1943521068381715,42.993676304972645
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.929Z,estpos,agent_1,-66.5,23.760914085011713,22.481060143304244
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:58.948Z,estpos,agent_2,-58.5,8.029709389809215,43.67179287713147
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.032Z,estpos,agent_1,-67,25.184969572533653,19.7654832896851
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.05Z,estpos,agent_2,-54,8.149902527115481,43.70465480743754
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.131Z,estpos,agent_1,-68.5,24.05872666182058,21.042006175150313
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.149Z,estpos,agent_2,-54,11.384633589101787,44.03417930016938
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.23Z,estpos,agent_1,-70,24.401503666214282,20.5562571406784
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.25Z,estpos,agent_2,-54,9.1322058796111,44.13433804199663
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.332Z,estpos,agent_1,-69,24.88766027989887,21.43215940200236
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.351Z,estpos,agent_2,-56,9.236508572504905,44.21839157947152
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.432Z,estpos,agent_1,-69.5,24.835594171786884,21.78164558395779
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.449Z,estpos,agent_2,-56,11.245117392875805,43.33574700158574
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.531Z,estpos,agent_1,-69,23.55862363102164,23.394701583030596
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.548Z,estpos,agent_2,-54.5,10.904378202693362,42.57289861789367
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.651Z,estpos,agent_2,-56.5,10.897761711772603,42.94628642024871
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.755Z,estpos,agent_2,-54,7.988154510899731,44.47728635190169
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.83Z,estpos,agent_1,-68.5,23.807855906032184,22.687312155299118
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.85Z,estpos,agent_2,-54.5,12.901752382383552,41.5128994921915
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.93Z,estpos,agent_1,-68,20.63459849165689,24.142126886182158
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:39:59.948Z,estpos,agent_2,-54,9.796671282373861,43.46647140168631
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.033Z,estpos,agent_1,-66,21.745348259668418,20.64944087096523
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.052Z,estpos,agent_2,-54,9.077772930261089,43.90441556483913
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.13Z,estpos,agent_1,-66.5,22.515458379215993,20.694545600118158
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.149Z,estpos,agent_2,-54,8.618668291597185,43.67987339146219
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.23Z,estpos,agent_1,-66.5,24.397883938483503,18.723792026947024
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.249Z,estpos,agent_2,-53.5,7.149510612182572,44.20793202465301
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.352Z,estpos,agent_2,-54,6.6985610634591914,43.51590000069576
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.431Z,estpos,agent_1,-68.5,26.591174177873476,17.56461723031087
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.448Z,estpos,agent_2,-53.5,8.244764203237523,39.71257435401705
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.535Z,estpos,agent_1,-68.5,25.778227353724972,18.374044501208182
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.552Z,estpos,agent_2,-54,9.335323703313867,40.56117835055685
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.631Z,estpos,agent_1,-68,26.14713876205218,20.781160068376394
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.649Z,estpos,agent_2,-56,8.486384938946108,42.59871402994963
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.734Z,estpos,agent_1,-69.5,24.769536406715606,20.477999326272624
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.751Z,estpos,agent_2,-54,8.63767380366113,41.98926290056613
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.83Z,estpos,agent_1,-69.5,25.165142860566853,20.667406625262345
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.853Z,estpos,agent_2,-54,8.908586149895289,41.97968283126779
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.933Z,estpos,agent_1,-69,27.180059636804486,18.670689532424085
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:00.961Z,estpos,agent_2,-54,7.604992363227124,41.32353400197435
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.032Z,estpos,agent_1,-67.5,28.444912507016348,19.588242730834786
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.051Z,estpos,agent_2,-52.5,7.792243746189588,42.56788337293469
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.134Z,estpos,agent_1,-67.5,26.91703295341426,19.483782460015266
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.15Z,estpos,agent_2,-53.5,7.2747620567713005,44.077681449059
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.229Z,estpos,agent_1,-68,25.7960676490353,20.113169744941846
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.248Z,estpos,agent_2,-56.5,5.671150201232218,45.73863056685326
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.331Z,estpos,agent_1,-69,24.98139720115522,21.296470778096925
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.35Z,estpos,agent_2,-56,7.425052771396306,43.531414063963716
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.429Z,estpos,agent_1,-67.5,23.44426837375996,23.207421004340077
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.449Z,estpos,agent_2,-54,8.904545239156239,43.68779434391917
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.53Z,estpos,agent_1,-69,23.866084966046625,22.13668958326539
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.549Z,estpos,agent_2,-53.5,7.7532522615448745,42.233813812624525
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.631Z,estpos,agent_1,-68.5,23.770363329728976,25.213131949726197
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.65Z,estpos,agent_2,-58,9.102649444327596,43.71270457335105
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.731Z,estpos,agent_1,-68,24.63233511242246,23.12932020331882
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.749Z,estpos,agent_2,-52,9.835016630142754,43.37328626336946
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.83Z,estpos,agent_1,-65.5,23.967547415835156,22.041620462926225
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.85Z,estpos,agent_2,-56.5,7.675075316753685,43.6855695686037
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.929Z,estpos,agent_1,-66.5,23.320431797221005,20.052890952212472
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:01.947Z,estpos,agent_2,-51.5,8.521423619816954,43.85209033148216
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.036Z,estpos,agent_1,-68,22.025386978760714,21.099839364044332
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.053Z,estpos,agent_2,-53.5,11.377780532292208,42.548762511925716
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.132Z,estpos,agent_1,-67,21.07571785162455,21.305348083945468
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.151Z,estpos,agent_2,-51.5,10.356857839975083,40.779055568184205
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.249Z,estpos,agent_1,-67.5,19.86611666935664,23.425532788592054
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.25Z,estpos,agent_2,-56,11.867410081762346,42.33016743396008
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.331Z,estpos,agent_1,-66.5,21.13617450123241,22.434813985265226
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.349Z,estpos,agent_2,-54,11.617368322164996,42.992479291115984
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.434Z,estpos,agent_1,-69,18.61749011526297,22.24686539567694
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.453Z,estpos,agent_2,-53.5,9.064684302185146,44.082854029076294
,,0,2025-08-19T14:36:19.875Z,2025-08-19T14:40:19.875Z,2025-08-19T14:40:02.532Z,estpos,agent_1,-68.5,19.136402536269106,22.029335754965214
